   5.2900000e+03	   4.1626000e+00	   2.2786093e-01	
   5.3000000e+03	   4.1585778e+00	   2.2447000e-01	
   5.3100000e+03	   4.1543556e+00	   2.2154404e-01	
   5.3200000e+03	   4.1501333e+00	   2.2199238e-01	
   5.3300000e+03	   4.1459111e+00	   2.1965466e-01	
   5.3400000e+03	   4.1416889e+00	   2.1788478e-01	
   5.3500000e+03	   4.1378298e+00	   2.1804151e-01	
   5.3600000e+03	   4.1342128e+00	   2.1487877e-01	
   5.3700000e+03	   4.1305957e+00	   2.1177293e-01	
   5.3800000e+03	   4.1269787e+00	   2.0988741e-01	
   5.3900000e+03	   4.1233617e+00	   2.1030592e-01	
   5.4000000e+03	   4.1197447e+00	   2.0743723e-01	
   5.4100000e+03	   4.1161277e+00	   2.0640356e-01	
   5.4200000e+03	   4.1125106e+00	   2.0620598e-01	
   5.4300000e+03	   4.1088936e+00	   2.0329217e-01	
   5.4400000e+03	   4.1052917e+00	   2.0043458e-01	
   5.4500000e+03	   4.1017500e+00	   1.9880473e-01	
   5.4600000e+03	   4.0982083e+00	   1.9919569e-01	
   5.4700000e+03	   4.0946667e+00	   1.9656261e-01	
   5.4800000e+03	   4.0911250e+00	   1.9548886e-01	
   5.4900000e+03	   4.0876939e+00	   1.9554509e-01	
   5.5000000e+03	   4.0844286e+00	   1.9285939e-01	
   5.5100000e+03	   4.0811633e+00	   1.9025230e-01	
   5.5200000e+03	   4.0778980e+00	   1.8827104e-01	
   5.5300000e+03	   4.0746327e+00	   1.8863694e-01	
   5.5400000e+03	   4.0714000e+00	   1.8900267e-01	
   5.5500000e+03	   4.0682000e+00	   1.8846461e-01	
   5.5600000e+03	   4.0650000e+00	   1.8592837e-01	
   5.5700000e+03	   4.0618000e+00	   1.8344385e-01	
   5.5800000e+03	   4.0586000e+00	   1.8099428e-01	
   5.5900000e+03	   4.0555294e+00	   1.7858465e-01	
   5.6000000e+03	   4.0525882e+00	   1.7860570e-01	
   5.6100000e+03	   4.0496471e+00	   1.7782594e-01	
   5.6200000e+03	   4.0467059e+00	   1.7548396e-01	
   5.6300000e+03	   4.0437647e+00	   1.7559750e-01	
   5.6400000e+03	   4.0407451e+00	   1.7485848e-01	
   5.6500000e+03	   4.0376078e+00	   1.7258196e-01	
   5.6600000e+03	   4.0344706e+00	   1.7035404e-01	
   5.6700000e+03	   4.0313333e+00	   1.6907737e-01	
   5.6800000e+03	   4.0281961e+00	   1.6939621e-01	
   5.6900000e+03	   4.0251623e+00	   1.6971537e-01	
   5.7000000e+03	   4.0223698e+00	   1.7003411e-01	
   5.7100000e+03	   4.0195774e+00	   1.7035272e-01	
   5.7200000e+03	   4.0167849e+00	   1.6885613e-01	
   5.7300000e+03	   4.0139925e+00	   1.6715228e-01	
   5.7400000e+03	   4.0112000e+00	   1.6746418e-01	
